# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-12 15:06:16.072501
# 
# START stream 2023-05-12 15:06:11.034082
#
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.03983942046761513,0.42078810930252075,0.3227127492427826,-0.04815245792269707,0.16440460085868835,-0.2686215341091156
0.01,0.03920871391892433,0.42078810930252075,0.3230280876159668,-0.04626001790165901,0.16692744195461273,-0.266098290681839
0.02,0.03920871391892433,0.42331093549728394,0.32555094361305237,-0.04468298703432083,0.16692744195461273,-0.26578289270401
0.03,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.04468298703432083,0.16755814850330353,-0.266098290681839
0.04,0.03920871391892433,0.4242570102214813,0.32555094361305237,-0.044367581605911255,0.16692744195461273,-0.26546746492385864
0.05,0.03920871391892433,0.4236263036727905,0.3252355754375458,-0.045313797891139984,0.16629672050476074,-0.26578289270401
0.06,0.03920871391892433,0.42299559712409973,0.32555094361305237,-0.044367581605911255,0.16629672050476074,-0.26515206694602966
0.07,0.03920871391892433,0.42331093549728394,0.32555094361305237,-0.045313797891139984,0.16535066068172455,-0.26546746492385864
0.08,0.03920871391892433,0.4239416718482971,0.3252355754375458,-0.04468298703432083,0.16598136723041534,-0.26546746492385864
0.09,0.03920871391892433,0.42331093549728394,0.32555094361305237,-0.04499839246273041,0.16503530740737915,-0.26578289270401
0.1,0.03920871391892433,0.4239416718482971,0.3252355754375458,-0.04468298703432083,0.16535066068172455,-0.26546746492385864
0.11,0.03920871391892433,0.4239416718482971,0.3249202370643616,-0.04468298703432083,0.16566601395606995,-0.26578289270401
0.12,0.03920871391892433,0.4239416718482971,0.3258662819862366,-0.044367581605911255,0.16566601395606995,-0.26546746492385864
0.13,0.038893356919288635,0.4239416718482971,0.32555094361305237,-0.04499839246273041,0.16598136723041534,-0.26578289270401
0.14,0.03920871391892433,0.4236263036727905,0.32555094361305237,-0.04499839246273041,0.16692744195461273,-0.26546746492385864
0.15,0.03920871391892433,0.4242570102214813,0.32555094361305237,-0.04468298703432083,0.16724279522895813,-0.26546746492385864
0.16,0.038893356919288635,0.4239416718482971,0.3258662819862366,-0.045313797891139984,0.16661208868026733,-0.26515206694602966
0.17,0.03920871391892433,0.4236263036727905,0.3258662819862366,-0.04405217245221138,0.16755814850330353,-0.26546746492385864
0.18,0.03920871391892433,0.4236263036727905,0.32555094361305237,-0.045313797891139984,0.16692744195461273,-0.266098290681839
0.19,0.038893356919288635,0.4239416718482971,0.32555094361305237,-0.044367581605911255,0.16787350177764893,-0.26515206694602966
0.2,0.03857800364494324,0.4236263036727905,0.3258662819862366,-0.04499839246273041,0.16629672050476074,-0.26515206694602966
0.21,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.044367581605911255,0.16629672050476074,-0.26546746492385864
0.22,0.038893356919288635,0.42331093549728394,0.3252355754375458,-0.04499839246273041,0.16566601395606995,-0.266098290681839
0.23,0.03857800364494324,0.42331093549728394,0.3258662819862366,-0.04468298703432083,0.16598136723041534,-0.26546746492385864
0.24,0.03857800364494324,0.4236263036727905,0.3252355754375458,-0.045313797891139984,0.16566601395606995,-0.266098290681839
0.25,0.038893356919288635,0.4236263036727905,0.32555094361305237,-0.04468298703432083,0.16598136723041534,-0.26578289270401
0.26,0.038893356919288635,0.4236263036727905,0.3249202370643616,-0.045313797891139984,0.16535066068172455,-0.266098290681839
0.27,0.03920871391892433,0.4236263036727905,0.3258662819862366,-0.04499839246273041,0.16598136723041534,-0.26578289270401
0.28,0.038893356919288635,0.42331093549728394,0.3258662819862366,-0.045313797891139984,0.16598136723041534,-0.266098290681839
0.29,0.038893356919288635,0.4236263036727905,0.32555094361305237,-0.04468298703432083,0.16661208868026733,-0.266098290681839
0.3,0.03920871391892433,0.4236263036727905,0.32555094361305237,-0.045313797891139984,0.16692744195461273,-0.26578289270401
0.31,0.03920871391892433,0.42331093549728394,0.32555094361305237,-0.045313797891139984,0.16724279522895813,-0.26578289270401
0.32,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.04499839246273041,0.16755814850330353,-0.26578289270401
0.33,0.03920871391892433,0.4239416718482971,0.3252355754375458,-0.04499839246273041,0.16787350177764893,-0.26546746492385864
0.34,0.03857800364494324,0.4239416718482971,0.32618165016174316,-0.04499839246273041,0.16818885505199432,-0.26546746492385864
0.35000000000000003,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.04562920704483986,0.16787350177764893,-0.26578289270401
0.36,0.03920871391892433,0.4239416718482971,0.32618165016174316,-0.04499839246273041,0.16818885505199432,-0.26578289270401
0.37,0.03920871391892433,0.4236263036727905,0.3258662819862366,-0.045313797891139984,0.16724279522895813,-0.266098290681839
0.38,0.03920871391892433,0.4236263036727905,0.32618165016174316,-0.044367581605911255,0.16724279522895813,-0.26546746492385864
0.39,0.03857800364494324,0.42331093549728394,0.3252355754375458,-0.04562920704483986,0.16598136723041534,-0.266098290681839
0.4,0.038893356919288635,0.4239416718482971,0.32618165016174316,-0.04468298703432083,0.16629672050476074,-0.26546746492385864
0.41000000000000003,0.03857800364494324,0.4236263036727905,0.3252355754375458,-0.045313797891139984,0.16598136723041534,-0.266098290681839
0.42,0.038893356919288635,0.4239416718482971,0.32555094361305237,-0.04468298703432083,0.16598136723041534,-0.26578289270401
0.43,0.03920871391892433,0.42331093549728394,0.32555094361305237,-0.04626001790165901,0.16598136723041534,-0.26578289270401
0.44,0.03920871391892433,0.4236263036727905,0.3258662819862366,-0.04499839246273041,0.16661208868026733,-0.26578289270401
0.45,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.04499839246273041,0.16724279522895813,-0.26546746492385864
0.46,0.03952406719326973,0.4239416718482971,0.32555094361305237,-0.04499839246273041,0.16755814850330353,-0.26578289270401
0.47000000000000003,0.03952406719326973,0.4242570102214813,0.32555094361305237,-0.045313797891139984,0.16755814850330353,-0.26546746492385864
0.48,0.03920871391892433,0.4239416718482971,0.32555094361305237,-0.04499839246273041,0.16787350177764893,-0.266098290681839
0.49,0.03952406719326973,0.4236263036727905,0.32618165016174316,-0.045313797891139984,0.16850420832633972,-0.26578289270401
