# labjack output multiple reads of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-12 14:58:53.198143
# 
START stream 2023-05-12 14:55:32.604506
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.03510909900069237,0.2782477140426636,0.39902862906455994,-0.05446058511734009,0.15084433555603027,-0.27303722500801086
0.01,0.032901614904403687,0.277932345867157,0.39902862906455994,-0.05414517968893051,0.15052898228168488,-0.2724064290523529
0.02,0.033216968178749084,0.2782477140426636,0.39871326088905334,-0.05414517968893051,0.14926756918430328,-0.2724064290523529
0.03,0.033216968178749084,0.2782477140426636,0.39871326088905334,-0.053829774260520935,0.1483214944601059,-0.27303722500801086
0.04,0.03353232517838478,0.2785630524158478,0.39934396743774414,-0.05256814882159233,0.14989827573299408,-0.2711448073387146
0.05,0.03353232517838478,0.28045520186424255,0.4018668234348297,-0.050675708800554276,0.15210576355457306,-0.2698831558227539
0.06,0.033216968178749084,0.28108590841293335,0.4018668234348297,-0.05099111422896385,0.15210576355457306,-0.26925235986709595
0.07,0.032901614904403687,0.28171661496162415,0.4018668234348297,-0.0516219288110733,0.15242111682891846,-0.2695677578449249
0.08,0.033216968178749084,0.28140124678611755,0.4012361168861389,-0.05130651965737343,0.15336717665195465,-0.2698831558227539
0.09,0.03258626163005829,0.28077054023742676,0.4021821618080139,-0.05193733423948288,0.15368252992630005,-0.27051398158073425
0.1,0.032901614904403687,0.28108590841293335,0.4015514552593231,-0.05193733423948288,0.15431323647499084,-0.2698831558227539
0.11,0.032901614904403687,0.28108590841293335,0.4018668234348297,-0.05193733423948288,0.15494395792484283,-0.27051398158073425
0.12,0.032901614904403687,0.28108590841293335,0.4012361168861389,-0.05256814882159233,0.15431323647499084,-0.27051398158073425
0.13,0.032901614904403687,0.28013983368873596,0.4018668234348297,-0.05193733423948288,0.15431323647499084,-0.27051398158073425
0.14,0.03258626163005829,0.28108590841293335,0.4018668234348297,-0.05256814882159233,0.15399788320064545,-0.2711448073387146
0.15,0.032901614904403687,0.28077054023742676,0.4015514552593231,-0.05193733423948288,0.15305182337760925,-0.2701985836029053
0.16,0.03353232517838478,0.28045520186424255,0.4009207487106323,-0.05193733423948288,0.15273647010326385,-0.2701985836029053
0.17,0.032901614904403687,0.28108590841293335,0.4015514552593231,-0.0516219288110733,0.15179039537906647,-0.2698831558227539
0.18,0.032901614904403687,0.28045520186424255,0.4012361168861389,-0.050675708800554276,0.15179039537906647,-0.2698831558227539
0.19,0.032901614904403687,0.28077054023742676,0.4015514552593231,-0.050675708800554276,0.15147504210472107,-0.2698831558227539
0.2,0.03353232517838478,0.28108590841293335,0.4018668234348297,-0.0503603033721447,0.15147504210472107,-0.2695677578449249
0.21,0.032901614904403687,0.28108590841293335,0.4021821618080139,-0.050675708800554276,0.15210576355457306,-0.26925235986709595
0.22,0.032901614904403687,0.28108590841293335,0.4018668234348297,-0.05099111422896385,0.15273647010326385,-0.2698831558227539
0.23,0.032901614904403687,0.28140124678611755,0.4021821618080139,-0.05130651965737343,0.15368252992630005,-0.2698831558227539
0.24,0.033216968178749084,0.28140124678611755,0.4012361168861389,-0.0516219288110733,0.15462858974933624,-0.2698831558227539
