# labjack output multiple reads of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-04-26 14:06:24.148658
# 
START stream 2023-04-26 14:03:50.509304
dt (s),CH1x,CH1y,CH1z
0.0,0.11583994328975677,0.5860340595245361,0.13034626841545105
0.01,0.11583994328975677,0.5879262089729309,0.13413052260875702
0.02,0.11583994328975677,0.5882415771484375,0.13349981606006622
0.03,0.11583994328975677,0.5885568857192993,0.1344458907842636
0.04,0.11615530401468277,0.5882415771484375,0.13381516933441162
0.05,0.11615530401468277,0.5888722538948059,0.13413052260875702
0.06,0.11647065728902817,0.5891876220703125,0.1344458907842636
0.07,0.11615530401468277,0.5891876220703125,0.13381516933441162
0.08,0.11615530401468277,0.5888722538948059,0.13413052260875702
0.09,0.11615530401468277,0.5888722538948059,0.1344458907842636
0.1,0.11615530401468277,0.5879262089729309,0.1344458907842636
0.11,0.11615530401468277,0.5888722538948059,0.13381516933441162
0.12,0.11583994328975677,0.5888722538948059,0.13413052260875702
0.13,0.11583994328975677,0.5879262089729309,0.13381516933441162
0.14,0.11552459001541138,0.5882415771484375,0.13381516933441162
0.15,0.11583994328975677,0.5891876220703125,0.13381516933441162
0.16,0.11647065728902817,0.5888722538948059,0.13413052260875702
0.17,0.11615530401468277,0.5885568857192993,0.13381516933441162
0.18,0.11678601056337357,0.5891876220703125,0.13413052260875702
0.19,0.11647065728902817,0.5888722538948059,0.13413052260875702
0.2,0.11583994328975677,0.5882415771484375,0.13413052260875702
0.21,0.11615530401468277,0.5885568857192993,0.13413052260875702
0.22,0.11647065728902817,0.5882415771484375,0.13381516933441162
0.23,0.11552459001541138,0.5885568857192993,0.13381516933441162
0.24,0.11583994328975677,0.5879262089729309,0.13413052260875702
0.25,0.11615530401468277,0.5882415771484375,0.1344458907842636
0.26,0.11615530401468277,0.5882415771484375,0.1344458907842636
0.27,0.11615530401468277,0.5879262089729309,0.1344458907842636
0.28,0.11615530401468277,0.5879262089729309,0.13349981606006622
0.29,0.11583994328975677,0.5882415771484375,0.13413052260875702
0.3,0.11583994328975677,0.5879262089729309,0.13381516933441162
0.31,0.11583994328975677,0.5885568857192993,0.13381516933441162
0.32,0.11615530401468277,0.5879262089729309,0.13381516933441162
0.33,0.11615530401468277,0.5885568857192993,0.13349981606006622
0.34,0.11615530401468277,0.5879262089729309,0.13349981606006622
0.35000000000000003,0.11615530401468277,0.5882415771484375,0.13381516933441162
0.36,0.11552459001541138,0.5882415771484375,0.13381516933441162
0.37,0.11615530401468277,0.5879262089729309,0.13381516933441162
0.38,0.11647065728902817,0.5882415771484375,0.13381516933441162
0.39,0.11615530401468277,0.5876108407974243,0.13381516933441162
0.4,0.11583994328975677,0.5879262089729309,0.13381516933441162
0.41000000000000003,0.11583994328975677,0.5879262089729309,0.13381516933441162
0.42,0.11647065728902817,0.5879262089729309,0.13381516933441162
0.43,0.11615530401468277,0.5879262089729309,0.13413052260875702
0.44,0.11647065728902817,0.5879262089729309,0.13349981606006622
0.45,0.11615530401468277,0.5879262089729309,0.13349981606006622
0.46,0.11552459001541138,0.5879262089729309,0.13413052260875702
0.47000000000000003,0.11615530401468277,0.5879262089729309,0.13413052260875702
0.48,0.11583994328975677,0.5876108407974243,0.13413052260875702
0.49,0.11678601056337357,0.5879262089729309,0.13413052260875702
START stream 2023-04-26 14:05:25.582393
dt (s),CH1x,CH1y,CH1z
0.0,0.13286910951137543,0.5876108407974243,0.1249852403998375
0.01,0.13286910951137543,0.5876108407974243,0.12593130767345428
0.02,0.13255375623703003,0.5891876220703125,0.12782342731952667
0.03,0.13286910951137543,0.5904490351676941,0.12845414876937866
0.04,0.13255375623703003,0.5904490351676941,0.12845414876937866
0.05,0.13318446278572083,0.5901336669921875,0.12845414876937866
0.06,0.13286910951137543,0.5904490351676941,0.12876950204372406
0.07,0.13286910951137543,0.5901336669921875,0.12876950204372406
0.08,0.13286910951137543,0.5898182988166809,0.12845414876937866
0.09,0.13286910951137543,0.5895029902458191,0.12813878059387207
0.1,0.13349981606006622,0.5898182988166809,0.12813878059387207
0.11,0.13318446278572083,0.5901336669921875,0.12845414876937866
0.12,0.13318446278572083,0.5904490351676941,0.12845414876937866
0.13,0.13286910951137543,0.5901336669921875,0.12813878059387207
0.14,0.13286910951137543,0.5904490351676941,0.12876950204372406
0.15,0.13318446278572083,0.5901336669921875,0.12845414876937866
0.16,0.13286910951137543,0.5898182988166809,0.12876950204372406
0.17,0.13349981606006622,0.5901336669921875,0.12845414876937866
0.18,0.13255375623703003,0.5898182988166809,0.12813878059387207
0.19,0.13286910951137543,0.5898182988166809,0.12813878059387207
0.2,0.13381516933441162,0.5901336669921875,0.12876950204372406
0.21,0.13286910951137543,0.5898182988166809,0.12876950204372406
0.22,0.13318446278572083,0.5901336669921875,0.12876950204372406
0.23,0.13286910951137543,0.5898182988166809,0.12813878059387207
0.24,0.13286910951137543,0.5898182988166809,0.12845414876937866
0.25,0.13286910951137543,0.5898182988166809,0.12813878059387207
0.26,0.13286910951137543,0.5895029902458191,0.12845414876937866
0.27,0.13286910951137543,0.5901336669921875,0.12845414876937866
0.28,0.13318446278572083,0.5895029902458191,0.12845414876937866
0.29,0.13349981606006622,0.5898182988166809,0.12845414876937866
0.3,0.13349981606006622,0.5898182988166809,0.12845414876937866
0.31,0.13318446278572083,0.5898182988166809,0.12908485531806946
0.32,0.13318446278572083,0.5891876220703125,0.12813878059387207
0.33,0.13286910951137543,0.5898182988166809,0.12845414876937866
0.34,0.13318446278572083,0.5891876220703125,0.12813878059387207
0.35000000000000003,0.13286910951137543,0.5891876220703125,0.12813878059387207
0.36,0.13286910951137543,0.5898182988166809,0.12845414876937866
0.37,0.13318446278572083,0.5891876220703125,0.12813878059387207
0.38,0.13286910951137543,0.5895029902458191,0.12813878059387207
0.39,0.13381516933441162,0.5901336669921875,0.12813878059387207
0.4,0.13286910951137543,0.5898182988166809,0.12876950204372406
0.41000000000000003,0.13255375623703003,0.5898182988166809,0.12813878059387207
0.42,0.13255375623703003,0.5891876220703125,0.12813878059387207
0.43,0.13286910951137543,0.5895029902458191,0.12813878059387207
0.44,0.13255375623703003,0.5891876220703125,0.12813878059387207
0.45,0.13318446278572083,0.5898182988166809,0.12845414876937866
0.46,0.13318446278572083,0.5891876220703125,0.12813878059387207
0.47000000000000003,0.13318446278572083,0.5891876220703125,0.12845414876937866
0.48,0.13318446278572083,0.5891876220703125,0.12813878059387207
0.49,0.13318446278572083,0.5895029902458191,0.12876950204372406
