# labjack output multiple reads of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-04-28 15:59:57.785513
# 
START stream 2023-04-28 15:59:03.120431
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.01271890290081501,-0.0014723072526976466,0.00609645014628768,0.024071678519248962,0.1366533637046814,-0.579296886920929
0.01,0.010511418804526329,-0.0017877137288451195,0.005465740337967873,0.023440968245267868,0.1372840851545334,-0.5789814591407776
0.02,0.010196063667535782,-0.0011569008929654956,0.005465740337967873,0.023756323382258415,0.1369687169790268,-0.579296886920929
0.03,0.010196063667535782,-0.0011569008929654956,0.005465740337967873,0.02312561310827732,0.1369687169790268,-0.5808739066123962
0.04,0.010511418804526329,-0.0011569008929654956,0.005465740337967873,0.022810257971286774,0.1366533637046814,-0.579296886920929
0.05,0.009880708530545235,-0.0017877137288451195,0.006411805283278227,0.02564845234155655,0.13980691134929657,-0.576458215713501
0.06,0.009880708530545235,0.00010470767301740125,0.008934644050896168,0.026279162615537643,0.13980691134929657,-0.5770890116691589
0.07,0.010511418804526329,-0.00021068162459414452,0.00861928891390562,0.02659451775252819,0.13949155807495117,-0.5770890116691589
0.08,0.011142128147184849,0.00010470767301740125,0.008303934708237648,0.026909872889518738,0.13980691134929657,-0.576458215713501
0.09,0.010826773010194302,0.00010470767301740125,0.008303934708237648,0.026909872889518738,0.14012227952480316,-0.576458215713501
0.1,0.010196063667535782,0.00010470767301740125,0.00861928891390562,0.027540581300854683,0.13949155807495117,-0.5770890116691589
0.11,0.010511418804526329,0.00010470767301740125,0.00861928891390562,0.02659451775252819,0.13949155807495117,-0.5774044394493103
0.12,0.010196063667535782,0.0004200625407975167,0.008303934708237648,0.026279162615537643,0.13949155807495117,-0.5770890116691589
0.13,0.010196063667535782,-0.0005260880570858717,0.0079885795712471,0.026279162615537643,0.13949155807495117,-0.5767735838890076
0.14,0.010826773010194302,-0.0005260880570858717,0.008303934708237648,0.026279162615537643,0.13980691134929657,-0.5770890116691589
0.15,0.010196063667535782,0.00010470767301740125,0.008303934708237648,0.026279162615537643,0.13980691134929657,-0.5767735838890076
0.16,0.011142128147184849,-0.0005260880570858717,0.0079885795712471,0.02659451775252819,0.14012227952480316,-0.576458215713501
0.17,0.010511418804526329,-0.00021068162459414452,0.0079885795712471,0.026909872889518738,0.14012227952480316,-0.576458215713501
0.18,0.010511418804526329,0.00010470767301740125,0.008934644050896168,0.02659451775252819,0.13949155807495117,-0.5777198076248169
0.19,0.010511418804526329,-0.00021068162459414452,0.0079885795712471,0.02564845234155655,0.13917620480060577,-0.5767735838890076
0.2,0.010826773010194302,0.00010470767301740125,0.007673224899917841,0.025963807478547096,0.13917620480060577,-0.576458215713501
0.21,0.010196063667535782,-0.0011569008929654956,0.008303934708237648,0.026279162615537643,0.13980691134929657,-0.5774044394493103
0.22,0.010196063667535782,-0.0005260880570858717,0.00861928891390562,0.02659451775252819,0.13980691134929657,-0.576458215713501
0.23,0.010196063667535782,-0.0005260880570858717,0.008303934708237648,0.025963807478547096,0.13949155807495117,-0.5767735838890076
0.24,0.010196063667535782,-0.0008414944750256836,0.008303934708237648,0.026279162615537643,0.14012227952480316,-0.576458215713501
0.25,0.010196063667535782,-0.0005260880570858717,0.0079885795712471,0.026279162615537643,0.13980691134929657,-0.5770890116691589
0.26,0.010196063667535782,0.00010470767301740125,0.0079885795712471,0.025963807478547096,0.13886085152626038,-0.5777198076248169
0.27,0.010196063667535782,-0.0005260880570858717,0.007357869762927294,0.02564845234155655,0.13917620480060577,-0.5770890116691589
0.28,0.010826773010194302,-0.0008414944750256836,0.007673224899917841,0.026279162615537643,0.13980691134929657,-0.5767735838890076
0.29,0.009880708530545235,-0.0005260880570858717,0.0079885795712471,0.02659451775252819,0.13917620480060577,-0.5767735838890076
0.3,0.010511418804526329,-0.0005260880570858717,0.008303934708237648,0.026279162615537643,0.13980691134929657,-0.5770890116691589
0.31,0.010826773010194302,-0.0005260880570858717,0.007673224899917841,0.026909872889518738,0.14012227952480316,-0.576458215713501
0.32,0.010196063667535782,-0.00021068162459414452,0.0079885795712471,0.02659451775252819,0.13980691134929657,-0.5767735838890076
0.33,0.010511418804526329,-0.00021068162459414452,0.007673224899917841,0.02564845234155655,0.13886085152626038,-0.5777198076248169
0.34,0.010511418804526329,-0.0011569008929654956,0.007042515091598034,0.025333097204566002,0.13886085152626038,-0.5774044394493103
0.35000000000000003,0.009880708530545235,-0.0011569008929654956,0.007042515091598034,0.02564845234155655,0.13917620480060577,-0.5767735838890076
0.36,0.010511418804526329,-0.0011569008929654956,0.007357869762927294,0.025963807478547096,0.14012227952480316,-0.5774044394493103
0.37,0.010196063667535782,-0.0005260880570858717,0.007042515091598034,0.026279162615537643,0.13949155807495117,-0.5770890116691589
0.38,0.010511418804526329,-0.00021068162459414452,0.007357869762927294,0.02659451775252819,0.14012227952480316,-0.5770890116691589
0.39,0.010196063667535782,0.00010470767301740125,0.007673224899917841,0.02659451775252819,0.13949155807495117,-0.5770890116691589
0.4,0.010511418804526329,-0.00021068162459414452,0.007673224899917841,0.025963807478547096,0.13886085152626038,-0.5780352354049683
0.41000000000000003,0.010826773010194302,-0.0005260880570858717,0.007042515091598034,0.025333097204566002,0.13886085152626038,-0.5774044394493103
0.42,0.010511418804526329,-0.0008414944750256836,0.006727159954607487,0.025333097204566002,0.13917620480060577,-0.5774044394493103
0.43,0.010196063667535782,-0.0008414944750256836,0.006727159954607487,0.025963807478547096,0.13949155807495117,-0.5767735838890076
0.44,0.010511418804526329,-0.0005260880570858717,0.006727159954607487,0.025963807478547096,0.13886085152626038,-0.5774044394493103
0.45,0.010196063667535782,-0.0005260880570858717,0.007357869762927294,0.026279162615537643,0.13917620480060577,-0.5770890116691589
0.46,0.009880708530545235,-0.00021068162459414452,0.006727159954607487,0.025963807478547096,0.13917620480060577,-0.5774044394493103
0.47000000000000003,0.010196063667535782,-0.00021068162459414452,0.006727159954607487,0.025333097204566002,0.13854549825191498,-0.5783506631851196
0.48,0.010196063667535782,-0.0008414944750256836,0.006727159954607487,0.025333097204566002,0.13886085152626038,-0.5777198076248169
0.49,0.009880708530545235,-0.0011569008929654956,0.006411805283278227,0.025333097204566002,0.13917620480060577,-0.5770890116691589
